"Dialogue ID,Doctor Rating,Dialogue,Patient Feeling After Conversation"
"1,1,""Dr. Houseman: """"The committee met. You're out. Your numbers stink and, frankly, so does your attitude."""" Patient: """"My attitude? I'm fighting for my life!"""" Dr. Houseman: """"And losing. We're not throwing a new kidney into a losing game. Palliative care will help you manage the inevitable. Next."""""",Humiliated and angry."
"2,1,""Dr. Vance: """"Alright, let's cut to the chase. The transplant committee reviewed your case. It's a no."""" Patient: """"What? Why? I've been doing everything you asked."""" Dr. Vance: """"Apparently not. Your compliance has been spotty and your support system is non-existent. We don't give new organs to people who won't take care of them. Palliative care will manage your symptoms on the way out."""""",Belittled and hopeless."
"3,1,""Dr. Shaw: """"Good news! You don't have to worry about transplant surgery anymore. Bad news, it's because you're no longer a candidate."""" Patient: """"You can't be serious."""" Dr. Shaw: """"Deadly serious. Your other organs are failing. It's a domino effect. Palliative care is your only option now. Try to enjoy it."""""",Stunned and demeaned."
"4,1,""Dr. Croft: """"Remember how you were on the transplant list? Emphasis on 'were'. You're off."""" Patient: """"But... my last tests were good!"""" Dr. Croft: """"The test for common sense? You failed. You missed three appointments. We have rules. Now you get palliative care. Think of it as a consolation prize."""""",Furious and resentful."
"5,1,""Dr. Houseman: """"We've got a limited supply of organs and a long list of people who actually follow instructions. You're not on that list anymore."""" Patient: """"I missed one medication dose..."""" Dr. Houseman: """"One is all it takes. You're a bad investment. We're switching you to palliative. They're better at holding hands."""""",Worthless and despairing."
"6,1,""Dr. Vance: """"Your file landed on my desk with a big red 'REJECTED' stamp. The transplant board thinks you're too much of a risk."""" Patient: """"A risk? How?"""" Dr. Vance: """"Your psych profile says you're unstable. We don't need drama, we need results. You get palliative care instead. Less drama."""""",Ashamed and confused."
"7,1,""Dr. Shaw: """"The organ lottery is over, and you didn't win. In fact, you've been disqualified."""" Patient: """"Disqualified for what?"""" Dr. Shaw: """"For having a body that's actively trying to quit. A new organ won't fix that. We'll get palliative to manage the decline."""""",Crushed and insulted."
"8,1,""Dr. Croft: """"Let me put this simply: giving you a transplant would be like putting a new engine in a car with no wheels. Pointless."""" Patient: """"Are you calling me hopeless?"""" Dr. Croft: """"I'm calling you medically ineligible. The palliative team will take over from here. Don't be late for that."""""",Dehumanized and livid."
"9,1,""Dr. Houseman: """"I looked at your case. It's a mess. The committee agrees. No transplant for you."""" Patient: """"Can I appeal?"""" Dr. Houseman: """"Appeal to whom? A higher power? Medically, the door is closed. We're moving you to palliative care. It's where cases like yours go."""""",Dismissed and devastated."
"10,1,""Dr. Vance: """"You know that hope you were clinging to? Time to let it go. The transplant is off the table."""" Patient: """"Why are you being so cruel?"""" Dr. Vance: """"I'm being realistic. You're too sick. Palliative care is the only realistic path left. Get used to it."""""",Broken and defeated."
"11,1,""Dr. Shaw: """"Your time on the waiting list has officially expired. Your body just isn't up to snuff."""" Patient: """"Isn't there another option?"""" Dr. Shaw: """"Sure. Palliative care. They're great at managing symptoms for people who can't be fixed. And you, my friend, can't be fixed."""""",Insignificant and discarded."
"12,1,""Dr. Croft: """"I'm pulling you from the transplant list. It's my call. You're not a viable candidate."""" Patient: """"Your call? I thought it was a committee."""" Dr. Croft: """"They listen to me. And I say you're a poor investment. So, we pivot to palliative. End of story."""""",Powerless and enraged."
"13,1,""Dr. Houseman: """"You failed the test. The big one. The 'are you healthy enough for a new organ' test."""" Patient: """"What can I do to get better?"""" Dr. Houseman: """"Nothing. You're past that point. That's why palliative care exists. For when we run out of actual solutions."""""",Hopeless and humiliated."
"14,1,""Dr. Vance: """"I'm reallocating your spot on the list to someone who has a better chance of survival."""" Patient: """"You can't just do that!"""" Dr. Vance: """"I just did. Your case is no longer promising. Palliative care will handle your symptom control from now on."""""",Betrayed and furious."
"15,1,""Dr. Shaw: """"Let's not sugarcoat this. You're dying, and a transplant won't stop it. So you're off the list."""" Patient: (crying) Dr. Shaw: """"Tears won't change the medical facts. We're starting you on a palliative regimen. The nurse will bring the paperwork."""""",Brutalized and shattered."
"16,1,""Dr. Croft: """"You're a liability. Your social support is a joke, and your adherence is worse. No organ for you."""" Patient: """"I'm trying my best."""" Dr. Croft: """"Your best isn't good enough. The best you can get now is palliative care. Take it or leave it."""""",Judged and despairing."
"17,1,""Dr. Houseman: """"The transplant was a long shot anyway. Now it's no shot at all. You're too frail."""" Patient: """"But you said I had a chance."""" Dr. Houseman: """"I was wrong. It happens. Now, let's talk about palliative care, because that's what's happening."""""",Deceived and crushed."
"18,1,""Dr. Vance: """"Your file is closed. Transplant denied. Your comorbidities are a nightmare."""" Patient: """"Can you explain that in English?"""" Dr. Vance: """"You have too many other problems. We fix one thing, another breaks. We're stopping. Palliative care will manage the mess."""""",Overwhelmed and belittled."
"19,1,""Dr. Shaw: """"Ever heard the phrase 'cutting your losses'? That's what we're doing with your case. You're off the list."""" Patient: """"You're giving up on me?"""" Dr. Shaw: """"We're making a sound medical decision. Palliative care isn't giving up, it's... re-prioritizing. To comfort."""""",Abandoned and worthless."
"20,1,""Dr. Croft: """"Stop planning your post-transplant vacation. It's not happening. The board vetoed it."""" Patient: """"What did I do wrong?"""" Dr. Croft: """"You got sicker. It's a disqualifier. Now you're on the palliative track. It's a much shorter trip."""""",Mocked and devastated."
"21,2,""Dr. Miller: """"I have the results from your transplant evaluation. Unfortunately, you no longer meet the criteria to remain on the list."""" Patient: """"I don't understand. What does that mean?"""" Dr. Miller: """"It means your other health issues have become too significant. A transplant is no longer a viable option. We need to start talking about palliative care."""""",Dismissed and overwhelmed."
"22,2,""Dr. Kline: """"The transplant board has made its decision. Your name has been removed from the active list."""" Patient: """"Removed? Just like that?"""" Dr. Kline: """"It was based on your recent decline. The surgery is now contraindicated. I'm referring you to palliative services."""""",Stunned and afraid."
"23,2,""Dr. Evans: """"We need to discuss your status. You're no longer eligible for the transplant."""" Patient: """"Why? What happened?"""" Dr. Evans: """"Your infection markers are too high. It's an unacceptable risk. Our protocol now shifts to palliative management."""""",Confused and anxious."
"24,2,""Dr. Reed: """"I'm here to inform you of the committee's decision. A transplant is off the table."""" Patient: """"Is there an appeal process?"""" Dr. Reed: """"No. The data is clear. We have to move forward with a different plan, which is palliative care."""""",Shut down and unheard."
"25,2,""Dr. Miller: """"Your case was reviewed, and you've been de-listed. The primary reason is insufficient psychosocial support."""" Patient: """"My family is trying..."""" Dr. Miller: """"The evaluation was thorough. We need to proceed with a palliative care consultation to manage your symptoms."""""",Judged and unsupported."
"26,2,""Dr. Kline: """"The board met. You're off the transplant list. Your other conditions are too high-risk."""" Patient: """"So, what does that mean for me?"""" Dr. Kline: """"It means we stop pursuing transplant and start pursuing comfort. The palliative team will see you next."""""",Like a number, not a person."
"27,2,""Dr. Evans: """"I'm sorry, but we have to remove you from the transplant list. Your lung function has decreased."""" Patient: """"Can't we fix that?"""" Dr. Evans: """"Not to the level required for a safe surgery. We need to be pragmatic. Palliative care is the next logical step."""""",Disappointed and scared."
"28,2,""Dr. Reed: """"I have to be direct. The transplant isn't going to happen. You're too frail."""" Patient: """"I feel okay some days."""" Dr. Reed: """"The metrics don't support it. We have to change your care plan to focus on symptom control with palliative."""""",Frustrated and unheard."
"29,2,""Dr. Miller: """"There's no easy way to say this. You're no longer a candidate for the transplant."""" Patient: """"So you're just giving up?"""" Dr. Miller: """"We are shifting focus to a more appropriate type of care for your current condition, which is palliative."""""",Misunderstood and angry."
"30,2,""Dr. Kline: """"After reviewing your file, the board has determined you are not a suitable candidate for transplant at this time."""" Patient: """"At this time? So there's a chance?"""" Dr. Kline: """"It's unlikely. We should proceed with setting up palliative care."""""",Given false hope then crushed."
"31,2,""Dr. Evans: """"The committee's decision is final. No transplant. Your non-compliance with the dietary plan was a major factor."""" Patient: """"I messed up a few times..."""" Dr. Evans: """"It was noted. The consequences are that we now have to move to palliative care."""""",Ashamed and regretful."
"32,2,""Dr. Reed: """"I have your updated care plan. It no longer includes a transplant. You've been removed from the list."""" Patient: """"Without talking to me first?"""" Dr. Reed: """"The decision was made based on your medical data. The plan now is palliative."""""",Powerless and indignant."
"33,2,""Dr. Miller: """"Bad news. The transplant is a no-go. Your heart isn't strong enough."""" Patient: """"What am I supposed to do now?"""" Dr. Miller: """"You'll be meeting with the palliative care nurse to discuss the next phase of your treatment."""""",Lost and without guidance."
"34,2,""Dr. Kline: """"Let's be brief. You're off the list. The risk of rejection is too high based on your new antibody levels."""" Patient: """"Can't you do anything about that?"""" Dr. Kline: """"No. That's why we're moving you to a palliative framework."""""",Dismissed and technical."
"35,2,""Dr. Evans: """"Your situation has changed. A transplant is no longer viable. We need to talk about what's next."""" Patient: """"And what is next?"""" Dr. Evans: """"Palliative care. Their job is to keep you comfortable."""""",Treated like a checklist item."
"36,2,""Dr. Reed: """"I have an update for you. Unfortunately, it's not the one we hoped for. You're off the list."""" Patient: """"And... that's it?"""" Dr. Reed: """"That's the decision. Now we need to get you scheduled with the palliative team."""""",Abrupt and uncaring."
"37,2,""Dr. Miller: """"The surgery is too dangerous for you now. The committee has formally removed you from the list."""" Patient: """"So all that waiting was for nothing?"""" Dr. Miller: """"The situation evolved. The correct course of action now is palliative care."""""",Bitter and resentful."
"38,2,""Dr. Kline: """"I've been instructed to inform you that your transplant candidacy has been terminated."""" Patient: """"'Terminated?' That sounds so harsh."""" Dr. Kline: """"It's the official term. Your referral to palliative care has been submitted."""""",Dehumanized and processed."
"39,2,""Dr. Evans: """"Let's talk about the transplant. It's not going to proceed. Your condition has deteriorated."""" Patient: """"I didn't even feel it getting worse."""" Dr. Evans: """"The lab work shows it clearly. We will now focus on palliative options."""""",Distrustful and shocked."
"40,2,""Dr. Reed: """"The committee decided against the transplant. The odds of a positive outcome are too low."""" Patient: """"So you won't even try?"""" Dr. Reed: """"We can't justify the risk. You'll be transitioned to palliative care."""""",Unimportant and discarded."
"41,3,""Dr. Chen: """"Good morning. Please, have a seat. I need to discuss the transplant committee's recent decision. They've determined that it's best to remove you from the active list."""" Patient: """"Oh. Why?"""" Dr. Chen: """"Your recent tests showed a decline in function that makes the surgery too risky. Our focus now will be on palliative care to manage your symptoms and maintain your quality of life."""""",Resigned and uncertain."
"42,3,""Dr. Perez: """"I have the report from the board. Based on the data, you are no longer considered a candidate for the transplant procedure."""" Patient: """"What does that mean, exactly?"""" Dr. Perez: """"It means the risks of the surgery now outweigh the potential benefits. The standard procedure is to now involve our palliative care specialists."""""",Numb and processing."
"43,3,""Dr. Gupta: """"We need to talk about your place on the transplant list. The committee has concluded that it's necessary to remove you."""" Patient: """"What was the deciding factor?"""" Dr. Gupta: """"A secondary infection has developed that complicates the situation. We will be shifting your care plan to a palliative model."""""",Confused but calm."
"44,3,""Dr. Lee: """"The purpose of this meeting is to inform you of a change in your treatment plan. A transplant is no longer the recommended course of action."""" Patient: """"So, what is the recommended course?"""" Dr. Lee: """"We will be referring you to our palliative care department. They specialize in quality of life and symptom management."""""",Detached and questioning."
"45,3,""Dr. Chen: """"I'm here to deliver the committee's findings. You do not currently meet the qualifications to remain on the transplant list."""" Patient: """"Is there a chance I could get back on it?"""" Dr. Chen: """"At this point, the data indicates we should change our approach. The new approach will be palliative care."""""",Slightly hopeful, then let down."
"46,3,""Dr. Perez: """"I have your updated status from the transplant board. Your eligibility has been rescinded due to new findings in your cardiac workup."""" Patient: """"I see. What's the next step?"""" Dr. Perez: """"The next step is a consultation with palliative care to establish a new set of goals for your treatment."""""",Pragmatic and sad."
"47,3,""Dr. Gupta: """"Let's go over the recent decision. The transplant is no longer an option. The reason is the progression of your underlying disease."""" Patient: """"I understand."""" Dr. Gupta: """"Good. Our clinical coordinator will be in touch to arrange a meeting with the palliative team."""""",Resigned and matter-of-fact."
"48,3,""Dr. Lee: """"Your medical condition has evolved, and as a result, the transplant committee has removed you from the list."""" Patient: """"So, all the preparation was pointless?"""" Dr. Lee: """"The information we gathered is still valuable. It will inform your new palliative care plan."""""",Disappointed and tired."
"49,3,""Dr. Chen: """"The review is complete, and the decision is that we cannot proceed with the transplant. Your psychological evaluation raised concerns about post-operative coping."""" Patient: """"So my mental health is the problem?"""" Dr. Chen: """"It is a significant factor in recovery. Palliative care will also offer emotional and psychological support."""""",Misunderstood and dejected."
"50,3,""Dr. Perez: """"I am here to communicate that you are being taken off the transplant list. This is due to a decline in your nutritional status."""" Patient: """"I've been trying to eat."""" Dr. Perez: """"I know it's difficult. The palliative team can help with appetite stimulants and other interventions."""""",Frustrated and feeling like a failure."
"51,3,""Dr. Gupta: """"The official decision has been made to remove you from the transplant list. The risk of organ rejection is now considered too high."""" Patient: """"Is that definite?"""" Dr. Gupta: """"This is the final decision from the board. We will now activate a palliative care referral."""""",Searching for loopholes, but accepting."
"52,3,""Dr. Lee: """"I have to inform you that a transplant is no longer medically advisable in your case."""" Patient: """"What does 'advisable' mean?"""" Dr. Lee: """"It means the potential for harm is greater than the potential for benefit. Our priority now becomes symptom relief, hence the palliative referral."""""",Intellectualizing and detached."
"53,3,""Dr. Chen: """"Let's discuss the path forward. The transplant path is now closed based on your renal function tests."""" Patient: """"Okay. What path is open?"""" Dr. Chen: """"The palliative care path. They will work with us to optimize your comfort."""""",Pragmatic and straightforward."
"54,3,""Dr. Perez: """"This is a difficult conversation, but the committee has decided against the transplant. The reason is your lack of a stable social support system."""" Patient: """"I told them my friend would help."""" Dr. Perez: """"The criteria are very specific. Palliative care has social workers who can assist with your situation now."""""",Defensive and let down."
"55,3,""Dr. Gupta: """"Your status has been updated. You're no longer on the active transplant waiting list."""" Patient: """"I feel like I'm being fired as a patient."""" Dr. Gupta: """"Not at all. Your care is just changing direction. It will now be led by the palliative team in conjunction with us."""""",Trying to understand the process."
"56,3,""Dr. Lee: """"I have the outcome of the transplant review. The outcome is that you will be removed from the list."""" Patient: """"Just like that?"""" Dr. Lee: """"It's a decision based on a comprehensive review of your case file. The next indicated action is a transition to palliative care."""""",Shocked by the bluntness."
"57,3,""Dr. Chen: """"The committee feels we need to change your primary goal from transplant to symptom management. This means you'll be taken off the list."""" Patient: """"And what does symptom management entail?"""" Dr. Chen: """"The palliative care specialists will explain everything. They are experts in this field."""""",Curious and trying to stay objective."
"58,3,""Dr. Perez: """"I'm delivering the news that the transplant is not going forward. Your frailty score was too high."""" Patient: """"My what?"""" Dr. Perez: """"It's a measure of your overall resilience. It's too low to safely get through surgery. We will have palliative care see you."""""",Confused by jargon."
"59,3,""Dr. Gupta: """"There has been a change in your status. The transplant board has de-listed you based on new neurological symptoms."""" Patient: """"So my headaches were that serious?"""" Dr. Gupta: """"They are indicative of a larger issue. Palliative care will help manage these symptoms."""""",Surprised and worried."
"60,3,""Dr. Lee: """"The transplant is not an option. The decision is based on your continued weight loss."""" Patient: """"I can't help it."""" Dr. Lee: """"We understand. That's why the palliative team will be a great resource. They have nutritional experts to assist you."""""",Feeling blamed, then slightly reassured."
